date,forecast_var,fold,actual_var,target,log_forecast
2018-09-21,3.4928721417453826e-05,Fold2_2018,8.35318883767757e-07,-13.995452288271698,-10.262201103953648
2018-09-24,3.0453067872606588e-05,Fold2_2018,1.107350560840847e-05,-11.410955184915473,-10.3993238177305
2018-09-25,3.218623220915874e-05,Fold2_2018,8.619982117898853e-07,-13.964012640774563,-10.343971767992656
2018-09-26,2.8470903008362665e-05,Fold2_2018,8.977612701329819e-06,-11.620776557170606,-10.466627939286122
2018-09-27,2.9854551837091003e-05,Fold2_2018,7.782857566452928e-06,-11.763586990751561,-10.419173239396327
2018-09-28,2.6769190068718964e-05,Fold2_2018,1.0782437578808004e-08,-18.345347176543825,-10.52825895607391
2018-10-01,2.260689196819905e-05,Fold2_2018,1.2027255092334488e-05,-11.328335225888619,-10.697255743830068
2018-10-02,2.2468343799425315e-05,Fold2_2018,3.4002716704468697e-07,-14.894240319455676,-10.70340318167423
2018-10-03,2.0528938885519048e-05,Fold2_2018,3.012487423847012e-07,-15.015329526806854,-10.793675014313086
2018-10-04,1.7269893364513466e-05,Fold2_2018,6.156597279843817e-05,-9.695401229683906,-10.966545840433119
2018-10-05,3.241913572889342e-05,Fold2_2018,3.15015479865956e-05,-10.36547387090853,-10.336761700590332
2018-10-08,3.9267053897976104e-05,Fold2_2018,0.0,,-10.145124713885183
2018-10-09,3.170076609530497e-05,Fold2_2018,2.132937672283662e-06,-13.058010339584758,-10.359169710328736
2018-10-10,2.9092973580618192e-05,Fold2_2018,0.0010352603371848893,-6.8731023503820845,-10.445013870653149
2018-10-11,0.0002529764912223787,Fold2_2018,0.0004960758614694086,-7.608781696423567,-8.28221399362374
2018-10-12,0.0002831862497148177,Fold2_2018,0.0001902440218992548,-8.567202984059115,-8.169405750590345
2018-10-15,0.00023237723037654158,Fold2_2018,3.172674979874319e-05,-10.358350390684084,-8.367148513791035
2018-10-16,0.00017109855289622916,Fold2_2018,0.0004678446916709014,-7.667374172526874,-8.67327083475105
2018-10-17,0.00020739541124912875,Fold2_2018,3.1859808599113505e-08,-17.261920540043334,-8.480883387538352
2018-10-18,0.00013338141659122613,Fold2_2018,0.00021159007590204786,-8.460859759353857,-8.922297740099568
2018-10-19,0.00015108575617184245,Fold2_2018,2.947047960310545e-07,-15.037291673052682,-8.797662960687997
2018-10-22,0.00010359522958256701,Fold2_2018,2.0241458648549137e-05,-10.807777648525692,-9.175019275699382
2018-10-23,8.732925994012443e-05,Fold2_2018,2.6046908670745243e-05,-10.55561146587591,-9.345824985866027
2018-10-24,7.848989195437914e-05,Fold2_2018,0.0009466003025831398,-6.96263362083959,-9.452540706379192
2018-10-25,0.00022732770405701187,Fold2_2018,0.0003161773623300123,-8.059207228636007,-8.389117951308068
2018-10-26,0.00022352308602853772,Fold2_2018,0.0003148461485254818,-8.063426455832683,-8.405995856052462
2018-10-29,0.0002322921817082578,Fold2_2018,3.0865282512446884e-05,-10.385878548995008,-8.367514574766952
2018-10-30,0.00017368575900785,Fold2_2018,0.0002163830920353591,-8.438460146967962,-8.658262874216144
2018-10-31,0.00017073048599213777,Fold2_2018,0.00011286528848472292,-9.089315587716202,-8.675424350131339
2018-11-01,0.00014912942146424956,Fold2_2018,0.00011205589390314996,-9.09651275844787,-8.810696028602663
2018-11-02,0.0001346600209976466,Fold2_2018,3.528946722511525e-05,-10.25192601744078,-8.912757318916315
2018-11-05,0.00011391934524848532,Fold2_2018,3.0270592871993276e-05,-10.405333848997799,-9.080019857784775
2018-11-06,9.17087906370972e-05,Fold2_2018,3.978564422600825e-05,-10.132004408579983,-9.296892320296449
2018-11-07,7.956666691879634e-05,Fold2_2018,0.0004487313318523724,-7.709086219356078,-9.438915310118814
2018-11-08,0.00013753097177709997,Fold2_2018,3.2991522931967507e-06,-12.621845003340846,-8.891661416934461
2018-11-09,0.0001013640904293462,Fold2_2018,9.635923507040703e-05,-9.247427318497275,-9.196791667306433
2018-11-12,0.00010669903211884564,Fold2_2018,0.00035578357142155106,-7.941187957431089,-9.145498470748826
2018-11-13,0.00015564120603489133,Fold2_2018,3.5075334419579756e-06,-12.560597490601,-8.767957161003032
2018-11-14,0.00011290303358770215,Fold2_2018,4.706001855040559e-05,-9.96408678047887,-9.088981217482289
2018-11-15,0.00010320005927073929,Fold2_2018,0.00010779990396632924,-9.135233790340152,-9.178841130588108
2018-11-16,0.00010259980394619209,Fold2_2018,6.7435684477096905e-06,-11.906921329865332,-9.184674536085259
2018-11-19,7.581384422935026e-05,Fold2_2018,0.00029100607627909476,-8.142166410326606,-9.48722964044473
2018-11-20,0.00012130526066692228,Fold2_2018,0.000348936001970263,-7.960622028020552,-9.01720037389514
2018-11-21,0.00016556147191036435,Fold2_2018,1.1573983178458642e-05,-11.366750808204158,-8.706168000628189
2018-11-23,0.0001179806664775928,Fold2_2018,4.490756032947203e-05,-10.010904395887922,-9.044989790332638
2018-11-26,0.00010625140182928466,Fold2_2018,0.0002564974529018898,-8.268391823609813,-9.149702556559399
2018-11-27,0.0001297393808286255,Fold2_2018,1.1281681584162034e-05,-11.392330246395066,-8.949982882592282
2018-11-28,9.568030790610475e-05,Fold2_2018,0.0005181985385846748,-7.565152110016476,-9.254498049684932
2018-11-29,0.00015909754122281334,Fold2_2018,4.784766331382705e-06,-12.250073367818587,-8.745993077027737
2018-11-30,0.00011689247617458225,Fold2_2018,3.6928876355681324e-05,-10.206516755891387,-9.054256052767256
2018-12-03,9.660845129057579e-05,Fold2_2018,0.00017304012666272456,-8.661987044334506,-9.244844333092528
2018-12-04,0.00010939906189756665,Fold2_2018,0.0010849767580955517,-6.82619671332924,-9.120508242989697
2018-12-06,0.00026615575683675805,Fold2_2018,2.305293764699532e-06,-12.980302442911997,-8.231428868533376
2018-12-07,0.0001793713826802421,Fold2_2018,0.0005527213220818072,-7.5006566218308,-8.626052137896282
2018-12-10,0.00024126872521793876,Fold2_2018,3.591540288045158e-06,-12.536929397884794,-8.329599203273576
2018-12-11,0.00015889283024817102,Fold2_2018,5.163681255703881e-08,-16.779030997175106,-8.747280606596478
2018-12-12,0.00010890513688120589,Fold2_2018,2.5227403478192145e-05,-10.587579714670259,-9.125033358511542
2018-12-13,8.79781841531843e-05,Fold2_2018,1.1488139661104081e-07,-15.979365574590862,-9.338421681570352
2018-12-14,6.573948734206043e-05,Fold2_2018,0.00034735671137335714,-7.965158319367141,-9.629810788023585
2018-12-17,0.000122279205428412,Fold2_2018,0.00039256490648235503,-7.842808667579373,-9.009203558931251
2018-12-18,0.0001735895596703003,Fold2_2018,1.2034136403942652e-06,-13.630348339344671,-8.658816897694555
2018-12-19,0.0001232642093847547,Fold2_2018,0.00022768242095765742,-8.387558790520192,-9.001180462560956
2018-12-20,0.00014806544240019472,Fold2_2018,0.0002693523221225471,-8.219490287666254,-8.817856203552516
2018-12-21,0.00017372844654243852,Fold2_2018,0.0004285845182697215,-7.755022597206407,-8.65801712989066
2018-12-24,0.0002185141420523807,Fold2_2018,0.0007170829219645396,-7.240319072776239,-8.428659822171237
2018-12-26,0.0002954188167524942,Fold2_2018,0.0024295032295761207,-6.020068474802007,-8.127116490665866
2018-12-27,0.0005705072871839648,Fold2_2018,5.8489815335138206e-05,-9.746657915718322,-7.468984615415125
2018-12-28,0.0003783327286242124,Fold2_2018,1.6659599329552644e-06,-13.305109064355605,-7.879736515068258
2018-12-31,0.0002446775752530679,Fold2_2018,7.605320137511283e-05,-9.484077444482736,-8.31556923350877
2019-01-02,0.00019129259243134654,Fold3_2019,1.080837147633855e-06,-13.737774680393429,-8.561706404529442
2019-01-03,0.0001259399722241861,Fold3_2019,0.0005833265050542325,-7.446763485404651,-8.979705175451691
2019-01-04,0.00021020583721602265,Fold3_2019,0.001085505792106034,-6.825709232772523,-8.46742333008767
2019-01-07,0.00032904701246382236,Fold3_2019,6.168100745174427e-05,-9.69353449531885,-8.019309922380609
2019-01-08,0.00024167521263379635,Fold3_2019,8.744997001910669e-05,-9.344443699334407,-8.327915829780347
2019-01-09,0.0001942434459038363,Fold3_2019,2.1740754356185612e-05,-10.736321977876628,-8.546398309806532
2019-01-10,0.00014298232866907472,Fold3_2019,1.240064157626697e-05,-11.297762346670222,-8.852789511081214
2019-01-11,0.00010588097574899924,Fold3_2019,1.4916312939946539e-07,-15.718225301703917,-9.15319496503583
2019-01-14,7.554600162261731e-05,Fold3_2019,3.745075611458686e-05,-10.192483658229243,-9.490768794238122
2019-01-15,7.494287882107848e-05,Fold3_2019,0.0001298612221847973,-8.949044199371182,-9.498784350323513
2019-01-16,8.697798757014277e-05,Fold3_2019,5.840354928331218e-06,-12.050718987571708,-9.349855487758889
2019-01-17,6.593896388718589e-05,Fold3_2019,5.712680249571558e-05,-9.770237155712206,-9.626781033407653
2019-01-18,6.62805189108017e-05,Fold3_2019,0.00017482893118954529,-8.651702598200474,-9.621614536365923
2019-01-22,8.74369050649172e-05,Fold3_2019,0.00018503585477727108,-8.594960942057734,-9.344593109679895
2019-01-23,0.00011464933723487294,Fold3_2019,4.3693998869826716e-06,-12.34088488392006,-9.073632329445731
2019-01-24,8.321445043006357e-05,Fold3_2019,2.823358860804129e-07,-15.080168389396212,-9.394089542164618
2019-01-25,6.080694476386742e-05,Fold3_2019,7.099466291304006e-05,-9.552905853987255,-9.707806552425188
2019-01-28,6.521565589163932e-05,Fold3_2019,5.820622610507498e-05,-9.751518231198164,-9.637810996818697
2019-01-29,7.242069687410228e-05,Fold3_2019,1.7632797766359892e-06,-13.248334973641581,-9.53301843099837
2019-01-30,5.844076762001368e-05,Fold3_2019,0.00024670032705410063,-8.30733620871399,-9.747496835986425
2019-01-31,9.183517930140566e-05,Fold3_2019,7.64602626799859e-05,-9.478739394180252,-9.295515116955718
2019-02-01,8.958683671453847e-05,Fold3_2019,2.3176220956773767e-07,-15.27755394966928,-9.320302160444063
2019-02-04,6.522676125334317e-05,Fold3_2019,4.915662551118324e-05,-9.920498918600849,-9.637640724571773
2019-02-05,6.407619824570725e-05,Fold3_2019,1.7494536488260188e-05,-10.953621926450428,-9.655437585214672
2019-02-06,5.510678377063901e-05,Fold3_2019,1.7390926697705213e-06,-13.26214703489721,-9.80623773194927
2019-02-07,4.6338138965674264e-05,Fold3_2019,9.175187032882081e-05,-9.2964226861821,-9.979545200196485
2019-02-08,6.410731968728381e-05,Fold3_2019,1.4906409261569586e-06,-13.41630437871247,-9.65495200886773
2019-02-11,4.783565982344651e-05,Fold3_2019,3.0706990395607677e-07,-14.996190415096306,-9.9477391751915
2019-02-12,3.7041513076088126e-05,Fold3_2019,0.00016326281167659143,-8.720149314010522,-10.203471299234229
2019-02-13,6.0785103972939445e-05,Fold3_2019,1.0509374363256866e-05,-11.463242902605884,-9.70816579945474
2019-02-14,5.042034588889991e-05,Fold3_2019,4.930604899762271e-06,-12.220048879715883,-9.895115776075317
2019-02-15,4.522483433842668e-05,Fold3_2019,0.00011746195918647319,-9.04939602840341,-10.003864189742655
2019-02-19,6.058217689962307e-05,Fold3_2019,2.990540881205579e-06,-12.720056290197245,-9.711509818715276
2019-02-20,4.6665699331356646e-05,Fold3_2019,4.054512165944063e-06,-12.415680181963499,-9.972501152851706
2019-02-21,3.760197078218185e-05,Fold3_2019,1.2691136145405467e-05,-11.274606749480805,-10.188454094522283
2019-02-22,3.8744380430516164e-05,Fold3_2019,3.820696514922658e-05,-10.172492725223135,-10.158524833829471
2019-02-25,4.128745449766244e-05,Fold3_2019,1.8499005649012494e-06,-13.200378669020582,-10.094951869333048
2019-02-26,3.245971411725789e-05,Fold3_2019,5.120939658845846e-07,-14.484757701627615,-10.335510803148347
2019-02-27,2.8576848514287596e-05,Fold3_2019,1.8473265867545453e-07,-15.504356145255892,-10.462913660461876
2019-02-28,2.5111762332514383e-05,Fold3_2019,3.4753184698736094e-06,-12.569824437139964,-10.592174202768772
2019-03-01,2.5098599664735615e-05,Fold3_2019,3.874421397396206e-05,-10.158529130114761,-10.592698503632446
2019-03-04,3.0204593308375917e-05,Fold3_2019,1.3279064210433314e-05,-11.229321882480667,-10.407516548845082
2019-03-05,3.2999331479625324e-05,Fold3_2019,1.8524860041042485e-06,-13.198982034944116,-10.319023254896166
2019-03-06,3.0238027816351464e-05,Fold3_2019,3.691546229635139e-05,-10.206880062265913,-10.406410226492955
2019-03-07,3.914596444844024e-05,Fold3_2019,7.056878457425816e-05,-9.558922656080465,-10.148213220062962
2019-03-08,5.381370796536423e-05,Fold3_2019,4.006727142737552e-06,-12.427535823777948,-9.829982328355996
2019-03-11,4.705989988141689e-05,Fold3_2019,0.00020727494523887867,-8.481464408157523,-9.964089302134026
2019-03-12,7.614211355421062e-05,Fold3_2019,1.4167932240300553e-05,-11.16452944008266,-9.482909048605979
2019-03-13,6.236431310906737e-05,Fold3_2019,4.352656055586382e-05,-10.042139218711212,-9.682517351492516
2019-03-14,6.060269049572904e-05,Fold3_2019,4.0943884383251393e-07,-14.708478288316485,-9.71117126825526
2019-03-15,4.864750926815439e-05,Fold3_2019,2.428484799216616e-05,-10.625657941516353,-9.930909947597558
2019-03-18,4.574205915375493e-05,Fold3_2019,1.3099218001923182e-05,-11.242958024048637,-9.992492351717559
2019-03-19,4.0422223942600785e-05,Fold3_2019,6.158841662484324e-08,-16.602792025893507,-10.116130826656255
2019-03-20,3.249075623336388e-05,Fold3_2019,9.088907138509231e-06,-11.60845588378937,-10.334554932673447
2019-03-21,3.3385043060456445e-05,Fold3_2019,0.0001261463649965161,-8.978067698222876,-10.307402570840793
2019-03-22,5.176090752644647e-05,Fold3_2019,0.00037768121963848697,-7.881460052440822,-9.868875374570498
2019-03-25,0.0001172813175231676,Fold3_2019,5.65604735780174e-07,-14.385370349378992,-9.05093508589204
2019-03-26,8.649988194629936e-05,Fold3_2019,5.515067605790471e-05,-9.805441553810347,-9.355367508810039
2019-03-27,8.095311824819907e-05,Fold3_2019,2.748535905256357e-05,-10.50185709315453,-9.421640357912993
2019-03-28,7.61852057973866e-05,Fold3_2019,1.4313097233211796e-05,-11.154335549435741,-9.48234326376175
2019-03-29,6.252076800245746e-05,Fold3_2019,3.95095356439154e-05,-10.138968506484872,-9.680011768378042
2019-04-01,5.9813606782242234e-05,Fold3_2019,0.00013899823752404987,-8.881049304597065,-9.724277384725983
2019-04-02,7.608196528958155e-05,Fold3_2019,2.3948664519704505e-07,-15.244768182831594,-9.48369930817879
2019-04-03,5.639102662767307e-05,Fold3_2019,2.472540530734182e-06,-12.910264380971492,-9.783200514464603
2019-04-04,4.335724083892645e-05,Fold3_2019,7.021445696280788e-06,-11.866541421488073,-10.046036836646195
2019-04-05,3.65073065527788e-05,Fold3_2019,2.331458287022069e-05,-10.66643151891183,-10.21799813788089
2019-04-08,3.6195406741332253e-05,Fold3_2019,5.807655838521597e-07,-14.358918631644451,-10.226578332781763
2019-04-09,2.847764269164716e-05,Fold3_2019,2.6397348039032617e-05,-10.542247005924697,-10.466391245504635
2019-04-10,3.527937473676912e-05,Fold3_2019,1.1593261831680961e-05,-11.365086505205344,-10.252212049863429
2019-04-11,3.214452626311419e-05,Fold3_2019,7.692987669363608e-08,-16.38037152231533,-10.345268377977614
2019-04-12,2.7485904628007874e-05,Fold3_2019,4.5464550263338364e-05,-9.998577650766736,-10.501837243676539
2019-04-15,3.3497902228773837e-05,Fold3_2019,4.289782387952527e-07,-14.661859644723963,-10.304027741130572
2019-04-16,2.9218964845921925e-05,Fold3_2019,4.289782387952667e-07,-14.66185964472393,-10.440692578486837
2019-04-17,2.3674295961441112e-05,Fold3_2019,6.000884400820822e-06,-12.023603699461749,-10.651120656971427
2019-04-18,2.511027997553547e-05,Fold3_2019,3.869145510836073e-06,-12.462476873535675,-10.592233234895353
2019-04-22,2.1725883649934698e-05,Fold3_2019,7.430967886609773e-07,-14.11243953333589,-10.737006213304683
2019-04-23,1.781679700392905e-05,Fold3_2019,8.013364556031338e-05,-9.431814747635578,-10.935368893719666
2019-04-24,3.077006558418238e-05,Fold3_2019,4.9374128037684845e-06,-12.21866908788923,-10.388968237199954
2019-04-25,3.0327292093893282e-05,Fold3_2019,3.8015527885357856e-07,-14.782686039129844,-10.40346252169065
2019-04-26,2.6776046790421292e-05,Fold3_2019,2.158761680300006e-05,-10.743390703828636,-10.528002846580629
2019-04-29,2.8062770617302358e-05,Fold3_2019,2.453866977710715e-06,-12.917845419456622,-10.48106674913004
2019-04-30,2.3232139202714748e-05,Fold3_2019,2.6019590691462944e-07,-15.16183100152736,-10.66997392748745
2019-05-01,1.951238254075887e-05,Fold3_2019,5.691830373040698e-05,-9.77389358612823,-10.844461291832893
2019-05-02,3.384883551917475e-05,Fold3_2019,4.672761731651929e-06,-12.273760283850677,-10.293605960403788
2019-05-03,3.254598639517516e-05,Fold3_2019,9.487117955033344e-05,-9.262990591303447,-10.332856502744278
2019-05-06,4.6169977532151116e-05,Fold3_2019,1.7005565654411668e-05,-10.98196987605296,-9.983180808078567
2019-05-07,4.68001063411353e-05,Fold3_2019,0.0002836020110470216,-8.16793867219244,-9.969625082796775
2019-05-08,9.785122782688012e-05,Fold3_2019,1.9324960558676217e-06,-13.156698097435108,-9.232062316148998
2019-05-09,7.559803790525577e-05,Fold3_2019,9.18439650957142e-06,-11.59800454536744,-9.490080228749772
2019-05-10,6.538860726712761e-05,Fold3_2019,2.5110780203884404e-05,-10.592213313836453,-9.635162515484291
2019-05-13,5.8213270306934015e-05,Fold3_2019,0.0006477886224873591,-7.341946114691935,-9.751397217071068
2019-05-14,0.00016653106667127872,Fold3_2019,8.105917650984386e-05,-9.420331095835653,-8.700328679334607
2019-05-15,0.00014220468365368257,Fold3_2019,3.4107259136940575e-05,-10.286000318413945,-8.858243104051173
2019-05-16,0.00011356515352312382,Fold3_2019,8.498671022635642e-05,-9.373015663976096,-9.083133845889355
2019-05-17,0.00010685497187764113,Fold3_2019,4.2069666004580315e-05,-10.076183599433522,-9.144038045904587
2019-05-20,9.914100502942568e-05,Fold3_2019,4.401046268392015e-05,-10.03108316404225,-9.218967427946675
2019-05-21,9.41677062608147e-05,Fold3_2019,8.055444170744701e-05,-9.426577307621383,-9.270433256168973
2019-05-22,9.19569862083592e-05,Fold3_2019,9.459677869142927e-06,-11.568472227367906,-9.294189631460194
2019-05-23,7.704822938922819e-05,Fold3_2019,0.0001511558948408526,-8.797198837559803,-9.47107897648519
2019-05-24,0.00010010307781850059,Fold3_2019,5.135314054184576e-06,-12.179369556924305,-9.209310124678224
2019-05-28,7.432045981148975e-05,Fold3_2019,8.731142198298065e-05,-9.34602926767493,-9.507124276563275
2019-05-29,8.571715596618244e-05,Fold3_2019,4.5340895248805836e-05,-10.001301167848114,-9.364457566091966
2019-05-30,8.47130553143615e-05,Fold3_2019,7.438517536692265e-06,-11.808838984794285,-9.376240832241114
2019-05-31,6.545229996379978e-05,Fold3_2019,0.00018406408609466303,-8.600226567002828,-9.634188925449626
2019-06-03,9.624570194812664e-05,Fold3_2019,6.481243133689246e-06,-11.94659822438063,-9.248606240877846
2019-06-04,7.84259408864859e-05,Fold3_2019,0.00046115074557036826,-7.681785571520613,-9.453355806682024
2019-06-05,0.00013862642180830867,Fold3_2019,7.438825097085436e-05,-9.506212545653849,-8.883727855839155
2019-06-06,0.00012219876224191435,Fold3_2019,4.201136309624093e-05,-10.077570426362435,-9.009861640231316
2019-06-07,0.00010284666405937982,Fold3_2019,9.914776486598913e-05,-9.218899246207794,-9.182271377399795
2019-06-10,0.0001020801072066173,Fold3_2019,2.096240877470904e-05,-10.77277978265702,-9.18975268814678
2019-06-11,8.273927491573287e-05,Fold3_2019,5.856372069117401e-08,-16.653150432918707,-9.39981616037607
2019-06-12,6.278221246095368e-05,Fold3_2019,3.1224888624514984e-06,-12.676880161822055,-9.675838765678066
2019-06-13,5.298494735258733e-05,Fold3_2019,1.6955776783590273e-05,-10.984901969010272,-9.845502696966593
2019-06-14,4.6912041349447454e-05,Fold3_2019,1.2219813978742173e-06,-13.615036920019593,-9.967236170274669
2019-06-17,3.999617415947094e-05,Fold3_2019,1.4455470015168005e-07,-15.74960785326256,-10.126726754437936
2019-06-18,3.190201446686631e-05,Fold3_2019,0.00010849733125422491,-9.12878498202152,-10.352841400735771
2019-06-19,4.7904655796805614e-05,Fold3_2019,5.083787467449722e-06,-12.18945400971039,-9.946297860007684
2019-06-20,3.898057844048418e-05,Fold3_2019,9.041905979070527e-05,-9.311055474396676,-10.152447024577718
2019-06-21,5.0892673317349026e-05,Fold3_2019,2.1154244381680916e-06,-13.066255085614655,-9.885791587453234
2019-06-24,4.378001412989706e-05,Fold3_2019,1.5005475639499933e-06,-13.409680473834632,-10.036333143121846
2019-06-25,3.8080933609676325e-05,Fold3_2019,9.715444883590826e-05,-9.239208589716249,-10.17579683128082
2019-06-26,5.790154712711354e-05,Fold3_2019,9.955367299265028e-07,-13.819983818164484,-9.75676645306678
2019-06-27,4.768584126894512e-05,Fold3_2019,1.2527879118863515e-05,-11.28755406763981,-9.95087603287564
2019-06-28,4.173930934853594e-05,Fold3_2019,2.6348121791079835e-05,-10.5441135647933,-10.084067202965388
2019-07-01,4.1038251799565217e-05,Fold3_2019,8.167648163143994e-05,-9.412744460066962,-10.101005955485538
2019-07-02,5.111082303298284e-05,Fold3_2019,6.7632967344747835e-06,-11.904000104173306,-9.881514282144442
2019-07-03,4.202442317307111e-05,Fold3_2019,6.341631767057064e-05,-9.665789353129322,-10.07725960456817
2019-07-05,4.86966588806903e-05,Fold3_2019,1.2959678260910047e-06,-13.556252785889415,-9.92990013637523
2019-07-08,4.1485310491187916e-05,Fold3_2019,3.0360515913260986e-05,-10.402367612390814,-10.09017115745545
2019-07-09,4.69514832428713e-05,Fold3_2019,1.5516645104318777e-06,-13.376182325529317,-9.966395760841579
2019-07-10,3.6235185222000085e-05,Fold3_2019,2.2721277565952544e-05,-10.692208734796422,-10.225479943728496
2019-07-11,3.586097970834988e-05,Fold3_2019,5.482664075855535e-06,-12.113919429905545,-10.235860769793781
2019-07-12,3.0460015241465716e-05,Fold3_2019,1.9951580281805004e-05,-10.822202205644965,-10.399095710120966
2019-07-15,3.062908708361857e-05,Fold3_2019,1.1080235107270363e-07,-16.015517843790626,-10.393560442212188
2019-07-16,2.5356818241643348e-05,Fold3_2019,1.0438003110447657e-05,-11.47005726675041,-10.582462899924069
2019-07-17,2.8149516393010117e-05,Fold3_2019,4.662696094094885e-05,-9.973331623169974,-10.477980383170546
2019-07-18,3.947245677845918e-05,Fold3_2019,1.3356091691326397e-05,-11.223537970727754,-10.139907426029517
2019-07-19,3.584639890106966e-05,Fold3_2019,3.103012478012947e-05,-10.380552058238159,-10.236267445027597
2019-07-22,4.247374958678547e-05,Fold3_2019,6.020547108646239e-06,-12.020332420938125,-10.066624329643952
2019-07-23,3.5517404925980244e-05,Fold3_2019,5.0754707257305044e-05,-9.888506190505225,-10.245487702025603
2019-07-24,4.1042319826290964e-05,Fold3_2019,2.1984758770786238e-05,-10.725161127837174,-10.100906832717545
2019-07-25,3.9360499733477624e-05,Fold3_2019,2.2931539435223e-05,-10.682997327053933,-10.14274778938019
2019-07-26,4.324920169411065e-05,Fold3_2019,4.459275080783247e-05,-10.017939250089954,-10.048531782696374
2019-07-29,4.606397248140337e-05,Fold3_2019,3.322500766503098e-06,-12.61479281565833,-9.98547942149383
2019-07-30,4.110227706067563e-05,Fold3_2019,6.041591597771606e-06,-12.016843071165262,-10.099447035060624
2019-07-31,3.8847510169983145e-05,Fold3_2019,0.00012100935713922201,-9.01964268362837,-10.155866571493082
2019-08-01,6.256456687952944e-05,Fold3_2019,7.649384040474024e-05,-9.478300337958594,-9.67931146439911
2019-08-02,7.40435785794565e-05,Fold3_2019,5.7125182401960567e-05,-9.77026551572287,-9.510856738371114
2019-08-05,7.875482911262625e-05,Fold3_2019,0.0009323495285623934,-6.9778027829387534,-9.449170960073557
2019-08-06,0.00022792415433267564,Fold3_2019,0.00019391373489042262,-8.548097163307258,-8.386497640787892
2019-08-07,0.00020719286844526135,Fold3_2019,3.487669317424083e-07,-14.868861955190319,-8.48186046687176
2019-08-08,0.00013746083063230833,Fold3_2019,0.00037753784987204736,-7.881839729739635,-8.892171549568948
2019-08-09,0.0001738324064635398,Fold3_2019,4.672236918408964e-05,-9.971287510454134,-8.657418904150893
2019-08-12,0.0001464393827606004,Fold3_2019,0.00015001107302420685,-8.804801446431213,-8.82889898468561
2019-08-13,0.00015251187810425503,Fold3_2019,0.00023815171853674237,-8.342602614548849,-8.788268075741785
2019-08-14,0.00016300234138607076,Fold3_2019,0.0009008019927439856,-7.012225088387705,-8.721745992928955
2019-08-15,0.00028519413365766757,Fold3_2019,6.9608353029039195e-06,-11.875211076034098,-8.162340438858447
2019-08-16,0.0001890827506526675,Fold3_2019,0.0002145259695966303,-8.447079756544069,-8.573325804584933
2019-08-19,0.00018523746525073688,Fold3_2019,0.00014342432629902056,-8.849703004722716,-8.593871960041021
2019-08-20,0.00016895024863581705,Fold3_2019,5.916425558740671e-05,-9.735192989182622,-8.685906273151804
2019-08-21,0.00014715726488864097,Fold3_2019,6.56510667070074e-05,-9.631156708954366,-8.824008713870516
2019-08-22,0.00012563961934932682,Fold3_2019,9.476504750077992e-08,-16.171865192920134,-8.982092912991773
2019-08-23,9.049475290227189e-05,Fold3_2019,0.0006772151497323871,-7.297521536820871,-9.310218687919662
2019-08-26,0.00019536866388627762,Fold3_2019,0.00012094879165709354,-9.020143311391433,-8.540622200273004
2019-08-27,0.00017199418662237626,Fold3_2019,1.5455159128683175e-05,-11.077567686174179,-8.668049880429125
2019-08-28,0.00013423690148556554,Fold3_2019,4.923525365262662e-05,-9.918900653401542,-8.9159043974131
2019-08-29,0.00011331162101430076,Fold3_2019,0.00016109266650592613,-8.73353079019596,-9.085368826661414
2019-08-30,0.00012144501878827604,Fold3_2019,1.9729790784216847e-07,-15.438551027916443,-9.016048917862966
2019-09-03,8.901394109362811e-05,Fold3_2019,3.439121102133627e-05,-10.277709519794769,-9.326717558997693
2019-09-04,8.438080831829715e-05,Fold3_2019,0.00012738050238300365,-8.968331869058007,-9.380170571812933
2019-09-05,9.36235402420687e-05,Fold3_2019,0.00016316763912420026,-8.720732424776411,-9.276228707788427
2019-09-06,0.00010681536990485574,Fold3_2019,5.952047491005143e-07,-14.334360374459841,-9.144408728825843
2019-09-09,7.599406700980102e-05,Fold3_2019,2.53118369605265e-07,-15.189408593580719,-9.484855286385738
2019-09-10,5.646554901501548e-05,Fold3_2019,5.4833031496688955e-08,-16.7189730600439,-9.781879857732829
2019-09-11,4.485764906268894e-05,Fold3_2019,5.020779462996723e-05,-9.899340271806674,-10.012016436337992
2019-09-12,4.856193236387772e-05,Fold3_2019,1.195586706024172e-05,-11.334288432687561,-9.932670618679442
2019-09-13,4.208795772986171e-05,Fold3_2019,4.411734257730981e-07,-14.633827783083019,-10.07574889786383
2019-09-16,3.5590760546036044e-05,Fold3_2019,9.57025218737852e-06,-11.556851000978432,-10.24342448901509
2019-09-17,3.609493481454211e-05,Fold3_2019,6.394620199565629e-06,-11.960053514913614,-10.229358012316265
2019-09-18,3.093239451121558e-05,Fold3_2019,3.578316004650285e-07,-14.843203350976172,-10.38370655715374
2019-09-19,2.5024896782155015e-05,Fold3_2019,4.4235967668043e-09,-19.23631272362455,-10.595639357360707
2019-09-20,2.1781726017565823e-05,Fold3_2019,2.2432174940788402e-05,-10.7050142484269,-10.73443919577728
2019-09-23,2.8573267329426244e-05,Fold3_2019,5.5143238932672646e-08,-16.713331692911357,-10.463038986012425
2019-09-24,2.4745530625631018e-05,Fold3_2019,6.205406012628993e-05,-9.68750461531507,-10.606865666038832
2019-09-25,3.9752983870433565e-05,Fold3_2019,3.477799272824953e-05,-10.266525764094949,-10.132825653758381
